"Priors"               
p 0.1187 0.1909 0.09241 0.007738 0.1751 0.1246 0.0892 0.201       
               
"Mu"               
s 0.0025 0.0002 0.0024 -0.0003 0.0017 -0.0024 -0.0009 0.0004 0.0007 0.0126 0.0036 0 0 -0.0031 0.0034
s 0.0012 0 0.0008 -0.0002 0 -0.0002 -0.001 0.0014 -0.0013 0.0036 0.004 0 0 -0.0053 0.0052
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0.0004 0.0001 -0.0021 0.0001 0.0001 0.0006 0.0019 -0.0022 0.0124 -0.0031 -0.0053 0 0 0.0218 -0.0259
s -0.0011 -0.0001 0.0027 -0.0003 -0.0007 -0.0004 -0.0026 0.0028 -0.0158 0.0034 0.0052 0 0 -0.0259 0.0326
               
"Sigma5"               
s 0.0162 0.005 0.0004 -0.0008 0.0018 -0.002 -0.0033 0.0037 0.0001 0.0023 0.001 0 0 0.0003 -0.0013
s 0.005 0.0041 -0.0004 -0.0005 0.0004 -0.0004 0 -0.0001 -0.0001 0.0001 0 0 0 0.0002 -0.0003
s 0.0004 -0.0004 0.002 -0.0002 0.0006 -0.0013 -0.002 0.002 -0.0012 0.0017 0.0007 0 0 -0.0022 0.003
s -0.0008 -0.0005 -0.0002 0.0002 0 0.0001 0.0004 -0.0004 0.0001 -0.0002 -0.0002 0 0 0.0002 -0.0003
s 0.0018 0.0004 0.0006 0 0.0047 -0.0039 0.0022 -0.0038 0.0005 0.0011 -0.0004 0 0 0.0012 -0.0022
s -0.002 -0.0004 -0.0013 0.0001 -0.0039 0.0042 -0.0009 0.0027 0.0002 -0.0015 0.0002 0 0 -0.0002 0.0005
s -0.0033 0 -0.002 0.0004 0.0022 -0.0009 0.0052 -0.0064 0.0021 -0.0011 -0.0012 0 0 0.0037 -0.0052
s 0.0037 -0.0001 0.002 -0.0004 -0.0038 0.0027 -0.0064 0.0091 -0.0021 0.0009 0.0018 0 0 -0.0045 0.006
s 0.0001 -0.0001 -0.0012 0.0001 0.0005 0.0002 0.0021 -0.0021 0.0081 0.0008 -0.0012 0 0 0.0123 -0.016
s 0.0023 0.0001 0.0017 -0.0002 0.0011 -0.0015 -0.0011 0.0009 0.0008 0.0115 0.0041 0 0 -0.0036 0.0039
s 0.001 0 0.0007 -0.0002 -0.0004 0.0002 -0.0012 0.0018 -0.0012 0.0041 0.0051 0 0 -0.0067 0.0068
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
